price,bedrooms,sqft_living,floors,waterfront,view,condition,grade,basement,yr_built,renovated,lat,long,sqft_living15,month,city_Bellevue,city_Black Diamond,city_Bothell,city_Carnation,city_Duvall,city_Enumclaw,city_Fall City,city_Federal Way,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Maple Valley,city_Medina,city_Mercer Island,city_North Bend,city_Redmond,city_Renton,city_Sammamish,city_Seattle,city_Snoqualmie,city_Vashon,city_Woodinville,bath_1,bath_2,bath_3,bath_4,bath_5
447000.0,4,2660,2.0,0.0,0.0,3,8,0,1997,0,47.4831,-121.781,2480,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
466800.0,3,1480,2.0,0.0,0.0,3,7,0,1996,0,47.6595,-122.186,1660,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
674000.0,4,2810,1.0,0.0,0.0,5,7,1,1962,0,47.5846,-122.12,1970,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
525000.0,1,830,1.0,0.0,0.0,3,7,0,1924,0,47.6557,-122.348,1350,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
674950.0,3,3510,2.0,0.0,0.0,3,10,0,1990,0,47.3735,-122.018,2970,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
374900.0,3,2480,2.0,0.0,0.0,3,7,0,2004,0,47.4389,-122.116,2230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1440000.0,4,3720,2.5,0.0,0.0,5,9,1,1905,0,47.6282,-122.322,2610,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
559500.0,3,2150,2.0,0.0,0.0,3,8,0,1984,0,47.7179,-122.113,2240,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
522500.0,3,2370,2.0,0.0,0.0,3,9,0,2003,0,47.5427,-121.863,2660,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1130000.0,5,4310,2.0,0.0,0.0,3,10,0,1988,0,47.6662,-122.056,3170,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
498500.0,5,2990,2.0,0.0,0.0,3,8,0,1996,0,47.4944,-122.162,2290,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
571000.0,4,1350,1.5,0.0,0.0,3,8,0,1930,0,47.6885,-122.386,1520,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
543000.0,2,2370,1.5,0.0,0.0,3,7,1,1992,0,47.5007,-122.088,2370,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
271920.0,3,1410,1.0,0.0,0.0,3,7,0,1985,0,47.3315,-122.265,2090,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104950.0,2,1170,1.0,0.0,0.0,2,6,0,1949,0,47.497,-122.346,1820,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
485500.0,4,1800,2.0,0.0,0.0,3,8,0,1999,0,47.5998,-122.014,1800,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1210000.0,4,3650,2.0,0.0,2.0,4,9,1,1951,1,47.6756,-122.275,3140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
260250.0,3,1490,1.0,0.0,0.0,4,7,0,1993,0,47.3473,-122.037,1490,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
875909.0,4,3610,2.0,0.0,0.0,3,10,0,1996,0,47.5868,-121.974,3000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
455000.0,4,2050,1.0,0.0,0.0,4,7,1,1959,0,47.4492,-122.084,2270,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
309000.0,3,1092,1.5,0.0,0.0,3,6,0,1918,0,47.5321,-122.354,930,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
229000.0,4,2010,1.0,0.0,0.0,3,8,1,1979,0,47.3086,-122.396,1990,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250000.0,3,1680,2.0,0.0,0.0,4,7,0,1953,0,47.3255,-122.305,1250,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600000.0,4,2510,1.0,0.0,0.0,3,9,0,1960,0,47.7219,-122.258,3180,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
535000.0,4,2280,2.0,0.0,0.0,3,8,0,2004,0,47.7237,-122.076,2300,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
571000.0,3,2510,2.0,0.0,0.0,3,7,0,2001,0,47.6895,-122.041,2530,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1030000.0,5,3190,1.0,0.0,3.0,3,9,1,1976,0,47.5641,-122.16,3100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600000.0,4,4690,2.0,0.0,2.0,3,10,1,1995,0,47.7718,-122.283,2910,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
469500.0,3,1850,1.0,0.0,0.0,4,7,1,1977,0,47.7408,-122.101,1580,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1150000.0,4,4160,2.0,0.0,0.0,3,11,1,2001,0,47.5182,-122.149,3780,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
785000.0,4,2220,1.5,0.0,0.0,3,8,1,1925,0,47.6564,-122.325,1984,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
872750.0,3,2870,2.0,0.0,0.0,3,10,0,1991,0,47.6944,-122.102,2840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
900000.0,4,3950,1.0,0.0,3.0,3,10,1,1955,0,47.6969,-122.384,3130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
350000.0,2,1740,1.5,0.0,0.0,3,8,0,2002,0,47.526,-121.828,1560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2580000.0,5,4780,1.0,0.0,0.0,4,10,1,1975,0,47.6242,-122.239,4660,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
940000.0,4,3160,1.0,0.0,0.0,3,10,0,1980,0,47.6418,-122.157,3900,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185000.0,5,1990,1.0,0.0,0.0,3,7,0,1955,0,47.3325,-122.35,2240,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
850000.0,4,3920,2.0,0.0,0.0,3,10,0,1996,0,47.6316,-121.988,2550,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
201000.0,3,960,1.0,0.0,0.0,4,7,0,1963,0,47.238,-122.039,1930,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499000.0,2,1540,2.0,0.0,0.0,3,7,0,1980,0,47.7189,-122.353,1470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
315000.0,4,1970,2.0,0.0,0.0,3,7,0,2002,0,47.515,-122.164,1840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
509950.0,3,1880,2.0,0.0,0.0,3,8,0,1993,0,47.5666,-121.999,2060,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
286300.0,3,2000,1.0,0.0,0.0,3,8,1,1964,0,47.5066,-122.259,2130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
590000.0,3,1990,2.0,0.0,0.0,4,8,1,1997,0,47.705,-122.201,2450,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
325000.0,4,1400,1.5,0.0,0.0,4,6,0,1948,0,47.5166,-122.361,1600,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
625000.0,4,3190,2.0,0.0,0.0,3,9,0,1997,0,47.3425,-122.03,2810,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
378000.0,3,1000,1.0,0.0,0.0,3,7,0,1947,0,47.7144,-122.319,1000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
239950.0,3,1670,1.0,0.0,0.0,3,7,1,1978,0,47.2975,-122.38,1740,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
550000.0,4,2100,1.0,0.0,0.0,5,7,1,1924,0,47.6699,-122.317,1920,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
325000.0,2,1010,1.0,0.0,0.0,3,6,0,1903,0,47.5532,-122.28,1560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
831000.0,4,2030,1.5,0.0,0.0,4,7,1,1926,0,47.6547,-122.34,2000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
249000.0,3,1090,1.0,0.0,0.0,4,6,0,1950,0,47.7743,-122.26,1910,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484000.0,4,2440,1.0,0.0,0.0,3,7,1,1976,0,47.7406,-122.11,1390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
395000.0,4,2500,2.0,0.0,0.0,3,9,0,2002,0,47.3325,-122.168,2700,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
839900.0,4,3420,2.0,0.0,0.0,3,9,0,2002,0,47.6388,-122.064,3080,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
760000.0,4,2850,2.0,0.0,0.0,3,8,0,1998,0,47.6759,-122.161,1720,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
750000.0,4,2030,1.5,0.0,0.0,4,8,1,1927,0,47.5855,-122.383,2610,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3000000.0,5,4590,2.0,0.0,0.0,4,11,1,1927,0,47.6389,-122.288,3870,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
440000.0,3,2230,2.0,0.0,0.0,3,7,0,2004,0,47.5308,-121.847,2230,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
501000.0,2,1810,1.0,0.0,0.0,3,8,1,1962,0,47.5695,-122.087,2090,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
739000.0,6,4000,2.0,0.0,0.0,3,7,0,1978,0,47.6146,-122.306,1380,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
685650.0,3,1490,1.0,0.0,0.0,5,8,0,1958,0,47.5919,-122.175,2070,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1010000.0,4,4225,2.0,0.0,0.0,4,11,0,1985,0,47.6118,-122.024,2870,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
980000.0,4,2120,1.5,0.0,0.0,4,8,1,1929,0,47.6601,-122.275,2300,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
275000.0,3,1030,1.0,0.0,0.0,4,7,0,1968,0,47.5069,-122.189,1330,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
319950.0,4,2310,1.0,0.0,0.0,4,7,1,1976,0,47.4569,-122.165,1790,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
448500.0,3,1830,2.0,0.0,0.0,3,8,0,1985,0,47.7466,-122.249,2100,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
437000.0,5,2120,1.5,0.0,0.0,3,7,0,1913,0,47.4558,-122.507,2120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
330000.0,4,2500,1.0,0.0,0.0,4,7,1,1966,0,47.5212,-122.339,1640,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
365000.0,3,2470,2.0,0.0,0.0,4,8,0,1990,0,47.4096,-122.17,2400,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
329000.0,2,940,1.0,0.0,0.0,4,6,0,1916,0,47.7067,-122.354,1290,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
681500.0,5,3260,1.0,0.0,0.0,3,8,1,1964,0,47.6169,-122.104,2860,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
566000.0,3,1660,1.0,0.0,0.0,4,8,1,1980,0,47.6889,-122.128,2100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
897500.0,4,4370,2.0,0.0,0.0,3,10,0,1984,0,47.6573,-122.034,2430,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
738000.0,3,2620,2.0,0.0,0.0,3,9,0,1995,0,47.6972,-122.116,2620,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
185000.0,3,1500,1.0,0.0,0.0,3,7,0,1968,0,47.3141,-122.192,1490,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
445000.0,2,910,1.0,0.0,1.0,4,7,1,1936,0,47.5145,-122.39,1700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175000.0,3,1430,1.0,0.0,0.0,2,6,0,1957,0,47.5388,-122.275,1550,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
315000.0,2,900,1.0,0.0,0.0,3,6,1,1941,0,47.5148,-122.386,1500,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
445000.0,4,1250,1.0,0.0,0.0,5,6,0,1959,0,47.62,-122.12,990,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1400000.0,5,3850,1.0,0.0,0.0,4,9,1,1964,0,47.6425,-122.218,3010,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
832500.0,4,3450,2.0,0.0,0.0,3,10,0,1987,0,47.7302,-122.106,3110,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
771150.0,4,3950,2.0,0.0,0.0,3,10,0,2001,0,47.5414,-121.869,3920,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
225000.0,4,1950,1.5,0.0,0.0,3,6,0,1939,0,47.4364,-122.282,1950,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
389950.0,3,1700,2.0,0.0,0.0,3,7,0,2003,0,47.5333,-121.87,1700,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
435000.0,3,2370,2.0,0.0,0.0,3,7,0,2004,0,47.5288,-121.846,2690,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
845000.0,3,1600,2.0,0.0,0.0,3,7,0,1929,0,47.6447,-122.327,1660,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1300000.0,4,4060,2.0,0.0,0.0,5,9,1,1924,0,47.6437,-122.321,3320,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
350000.0,3,1322,2.0,0.0,0.0,3,8,1,2005,0,47.5976,-122.298,1690,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
250000.0,3,1140,1.0,0.0,0.0,4,7,0,1983,0,47.2598,-122.311,1280,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370000.0,2,1280,2.0,0.0,0.0,3,7,1,2007,0,47.5872,-122.308,1340,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
750000.0,4,3080,2.5,0.0,0.0,3,8,0,2008,0,47.7066,-122.112,2750,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
439950.0,2,1210,1.0,0.0,0.0,5,7,1,1906,0,47.6789,-122.365,1260,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
395000.0,4,1950,1.0,0.0,0.0,3,7,0,1962,0,47.7492,-122.336,1500,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
375000.0,4,1450,1.5,0.0,0.0,3,6,0,1947,0,47.7061,-122.347,1450,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
263000.0,3,1590,2.0,0.0,0.0,4,7,0,1991,0,47.2857,-122.3,1590,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185000.0,3,1240,1.5,0.0,0.0,4,7,0,1959,0,47.37,-122.297,1170,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,3,1440,1.0,0.0,0.0,3,7,1,1974,0,47.591,-122.01,2690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
920000.0,4,3470,2.0,0.0,0.0,3,10,0,1993,0,47.554,-122.095,4370,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
936000.0,7,5100,2.0,0.0,0.0,3,10,1,2001,0,47.595,-122.04,3350,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1500000.0,3,2430,1.0,0.0,2.0,4,8,1,1952,0,47.6201,-122.209,2930,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1100000.0,3,2420,1.0,0.0,0.0,3,8,1,1948,0,47.6867,-122.275,2500,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
247000.0,3,1510,1.0,0.0,0.0,3,7,1,1990,0,47.3482,-122.3,1810,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
289500.0,3,1200,1.0,0.0,0.0,2,7,0,1947,0,47.6981,-122.325,1580,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
432500.0,3,2240,2.0,0.0,0.0,3,7,0,2002,0,47.5356,-121.881,2610,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
680000.0,3,1870,1.0,0.0,0.0,4,7,1,1920,0,47.6663,-122.357,1810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
589000.0,3,1110,1.5,0.0,0.0,5,7,0,1932,0,47.6496,-122.403,1420,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
756450.0,4,3210,1.5,0.0,0.0,5,7,1,1914,0,47.5322,-122.391,2540,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
536650.0,3,2090,1.0,0.0,0.0,3,8,1,1975,0,47.7149,-122.222,2310,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
540000.0,3,1320,2.0,0.0,0.0,3,7,0,1994,0,47.6081,-122.289,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
385000.0,3,1340,1.0,0.0,0.0,4,7,0,1960,0,47.7134,-122.292,1540,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
485000.0,3,1020,1.0,0.0,0.0,3,7,0,1941,0,47.6787,-122.285,2370,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240000.0,3,1220,1.0,0.0,0.0,4,7,0,1980,0,47.4712,-122.1,1990,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
415500.0,3,1220,1.0,0.0,0.0,4,7,0,1980,0,47.4712,-122.1,1990,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
550000.0,3,1390,1.5,0.0,0.0,5,7,0,1915,0,47.6783,-122.366,1440,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1260000.0,4,2970,2.5,0.0,0.0,4,9,0,1900,0,47.6235,-122.309,2500,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
430000.0,2,1440,2.0,0.0,0.0,4,7,0,1990,0,47.3604,-122.457,1630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
415000.0,2,1550,1.0,0.0,3.0,3,7,1,1953,0,47.5274,-122.384,1920,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
365000.0,4,1904,2.0,0.0,0.0,5,7,0,1999,0,47.3107,-122.001,1560,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
257000.0,4,1400,2.0,0.0,0.0,3,7,0,1975,0,47.3314,-122.275,1580,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420000.0,3,2140,2.0,0.0,0.0,3,8,0,2005,0,47.5541,-121.995,2860,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
338995.0,3,1320,1.0,0.0,0.0,5,7,0,1943,0,47.4557,-122.348,1320,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
615000.0,3,2620,1.0,0.0,0.0,4,7,1,1948,0,47.7235,-122.359,1530,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
312500.0,4,2300,2.0,0.0,0.0,3,8,0,1996,0,47.3285,-122.168,1820,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513000.0,4,2000,2.0,0.0,0.0,3,8,0,1996,0,47.7443,-122.22,2210,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
857500.0,4,2960,2.0,0.0,3.0,3,9,1,1952,0,47.5747,-122.408,2270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1060000.0,3,2700,1.5,0.0,1.0,4,10,0,1977,0,47.5706,-122.209,3390,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
585000.0,3,1740,1.0,0.0,3.0,4,8,1,1958,0,47.4919,-122.365,2110,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
350500.0,2,1770,1.0,0.0,0.0,3,7,0,2003,0,47.3497,-122.025,1770,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
215000.0,3,1290,1.0,0.0,0.0,3,7,0,1947,0,47.4811,-122.325,1650,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
440000.0,4,1450,1.5,0.0,0.0,4,7,0,1962,0,47.7285,-122.24,1450,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
270000.0,3,1420,1.0,0.0,0.0,4,7,1,1985,0,47.3598,-122.157,1460,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
